# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 08 9 -0.16550062085806871 7.153583333333337 3.0311335572444333 1 0 2 0 0 1.2006082079397675 119.69075000000001 28.203 -3.710 7.114000000000001 -0.22631430981163841 1.3263734036083534 4.933 0.079646 0.073833 0.888799 0.029787 0.823291 0.091036 0.8579 1.0389 0.9992
001 08 11 0.13967327640289184 3.936583333333335 2.001470884892844 1 0 1 0 0 1.153743934175196 83.35375 31.671 -3.961 11.190999999999995 0.9647931373425068 0.026639621365787583 11.092499999999994 0.104565 0.058343 0.862558 0.03128 0.821586 0.106668 0.9705 1.2581 1.0146
001 09 3 -0.2679222230909062 0.02858333333333718 3.858250298614019 3 2 1 0 0 1.01533497894782 37.17375000000001 31.972 -0.354 6.09 0.7464696223316883 0.2030154277699863 5.704000000000001 0.05882 -0.005278 0.89498 0.043297 0.826037 0.1532 1.0171 0.9948 1.0032
001 09 4 -0.34997385173676676 -0.1874166666666639 3.858250298614019 3 2 1 0 0 0.9848896077213019 37.17375000000001 32.997 -1.163 5.016000000000002 0.0861244019138767 0.888372093023257 3.870000000000001 0.022119 -0.024842 0.92754 0.047067 0.831851 0.16295 1.0441 1.007 1.0329
001 09 5 -0.05879968260818558 3.7315833333333366 3.858250298614019 3 2 1 0 0 1.1647195309174951 37.17375000000001 26.787 1.128 7.049999999999997 0.5296453900709209 0.3997749557948887 6.2209999999999965 0.102761 0.058184 0.864567 0.03091 0.823112 0.104916 0.9321 0.9855 0.9901
001 09 7 -1.2154213084851087 7.588583333333336 2.9538308124806596 1 0 2 0 0 1.0332673147820508 190.48575 34.943 -10.886 13.175999999999998 -0.3855494839101401 1.5898745935903391 8.611999999999998 0.059229 -0.004084 0.893654 0.044101 0.830614 0.15006 1.002 1.0298 1.028
001 09 9 -0.6148857228257256 4.913583333333335 3.0449911693212184 1 0 2 0 0 1.0097963399505365 122.25975 33.930 -7.196 8.434000000000001 0.7258714726108607 0.22072301425661964 7.855999999999998 0.014474 0.014106 0.936389 0.045888 0.808432 0.150715 0.942 1.0603 1.017
001 09 11 -0.4203264020769737 5.322583333333334 2.0145093848734827 1 0 1 0 0 1.1397860309851753 112.22075000000001 31.189 -4.865 7.243000000000002 0.898108518569653 0.07841609407097816 7.058500000000002 0.118835 0.050921 0.845099 0.034274 0.819035 0.115452 0.9885 1.1725 1.0118
002 00 5 0.10464813267970996 1.9925833333333358 4.212564560926027 2 1 2 0 0 1.0949794303995304 26.467749999999995 30.876 -1.221 6.443999999999999 0.8479205462445679 0.1185675108888526 6.198999999999998 0.066997 0.024366 0.891392 0.03915 0.829685 0.127181 0.9463 1.0134 1.0192
002 00 6 0.017235854683203655 1.7495833333333373 4.212564560926027 2 1 2 0 0 1.0941576172311418 26.467749999999995 30.145 -0.248 9.224999999999998 0.928238482384824 0.05480434902588436 9.0595 0.074699 0.014141 0.884993 0.037844 0.841047 0.126371 0.965 1.006 1.0113
002 00 7 0.10564813267970763 1.9925833333333358 4.2125644973499226 2 1 2 0 0 1.0949795144419323 26.467749999999995 30.876 -1.221 6.443999999999999 0.8479205462445679 0.1185675108888526 6.198999999999998 0.066996 0.024366 0.891393 0.03915 0.829685 0.127181 0.9463 1.0134 1.0192
002 00 8 0.017235854683203655 1.7495833333333373 4.2125644973499226 2 1 2 0 0 1.0941575876977 26.467749999999995 30.145 -0.248 9.224999999999998 0.928238482384824 0.05480434902588436 9.0595 0.074699 0.014141 0.884992 0.037844 0.841047 0.126371 0.965 1.006 1.0113
002 00 9 0.018235854683204877 1.7495833333333373 4.212564566784915 2 1 2 0 0 1.094157808075348 26.467749999999995 30.145 -0.248 9.224999999999998 0.928238482384824 0.05480434902588436 9.0595 0.074699 0.014141 0.884992 0.037844 0.841047 0.126371 0.965 1.006 1.0113
002 00 10 0.10564813267970763 1.9925833333333358 4.212564566784915 2 1 2 0 0 1.0949792342279463 26.467749999999995 30.876 -1.221 6.443999999999999 0.8479205462445679 0.1185675108888526 6.198999999999998 0.066997 0.024366 0.891392 0.03915 0.829685 0.127181 0.9463 1.0134 1.0192
002 00 11 0.10564813267970763 1.9925833333333358 4.212564508675041 2 1 2 0 0 1.0949792953483366 26.467749999999995 30.876 -1.221 6.443999999999999 0.8479205462445679 0.1185675108888526 6.198999999999998 0.066997 0.024366 0.891392 0.03915 0.829685 0.127181 0.9463 1.0134 1.0192
