# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
002 00 9 0.0044858546832102775 1.7633333333333319 4.212564566784915 2 1 2 0 0 1.094157808075348 25.72074999999998 29.789 -0.098 10.258000000000003 0.93098069799181 0.05267334589822477 10.081000000000003 0.120851 0.086281 0.861417 0.017732 0.870179 0.04354 0.9376 0.9643 0.9529
002 00 10 0.048898132679710216 2.0493333333333332 4.212564566784915 2 1 2 0 0 1.0949792342279463 25.72074999999998 30.356 -0.952 6.832999999999998 0.9294599736572506 0.05385474860335186 6.712499999999999 0.116219 0.093865 0.866084 0.017697 0.862335 0.043801 0.9256 0.9522 0.9495
002 00 11 0.048898132679710216 2.0493333333333332 4.212564508675041 2 1 2 0 0 1.0949792953483366 25.72074999999998 30.356 -0.952 6.832999999999998 0.9294599736572506 0.05385474860335186 6.712499999999999 0.116219 0.093865 0.866084 0.017697 0.862335 0.043801 0.9256 0.9522 0.9495
002 00 12 0.0034858546832090553 1.7633333333333319 4.212564508675041 2 1 2 0 0 1.0941577842795298 25.72074999999998 29.789 -0.098 10.258000000000003 0.93098069799181 0.05267334589822477 10.081000000000003 0.120851 0.086281 0.861417 0.017732 0.870179 0.04354 0.9376 0.9643 0.9529
002 01 5 0.04122253312619151 2.128333333333334 4.206569497836989 2 1 2 0 0 1.1026885457076854 24.19674999999998 30.242 -0.916 7.02 0.8962962962962956 0.0798479087452473 6.838000000000001 0.115033 0.093774 0.867626 0.017342 0.863356 0.04287 0.9225 0.9526 0.9487
002 01 6 0.006573395952358396 1.3113333333333337 4.206569497836989 2 1 2 0 0 1.0771299260399045 24.19674999999998 30.278 -0.137 10.396999999999998 0.954409925940175 0.03458675876830252 10.278500000000001 0.117015 0.085005 0.86439 0.018595 0.869464 0.045531 0.9392 0.9655 0.9548
002 01 7 0.05302992599718337 1.580333333333332 4.193722268789637 2 1 2 0 0 1.0764163616399514 24.278750000000002 30.855 -0.983 6.928000000000004 0.913972286374132 0.06593892904558227 6.7790000000000035 0.114396 0.093556 0.866954 0.01865 0.860335 0.046109 0.9307 0.9532 0.9502
002 01 8 0.012705558088306645 1.2773333333333348 4.193722268789637 2 1 2 0 0 1.0705621597639392 24.278750000000002 30.471 -0.295 10.293 0.9263577188380446 0.056267630029198 10.103499999999997 0.118097 0.086612 0.86297 0.018933 0.866986 0.046401 0.9432 0.9653 0.9539
002 01 9 0.0011615041892447664 1.5133333333333319 4.20170916776108 2 1 2 0 0 1.0830713894071065 25.316749999999985 30.088 -0.148 10.291 0.9399475269653086 0.04572584225324337 10.136499999999998 0.12019 0.086299 0.861475 0.018335 0.868786 0.044915 0.9414 0.9646 0.9544
002 01 10 0.048354295376743295 1.7683333333333344 4.20170916776108 2 1 2 0 0 1.083263674258105 25.316749999999985 30.760 -1.076 6.759 0.9420032549193653 0.04413751688935627 6.661000000000001 0.113999 0.093382 0.867695 0.018306 0.861301 0.045316 0.9294 0.9534 0.9494
