# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
002 00 11 -0.22110186732028936 2.319333333333333 4.212564508675041 2 1 2 0 0 1.0949792953483366 28.92224999999999 30.553 -1.511 6.318999999999999 0.7702168064567164 0.18284083277367322 5.9559999999999995 0.061142 0.022826 0.891054 0.045024 0.826119 0.13232 0.9432 1.0093 1.0282
002 00 12 -0.2015141453167928 1.9683333333333337 4.212564508675041 2 1 2 0 0 1.0941577842795298 28.92224999999999 29.428 -0.034 9.457000000000004 0.9606640583694622 0.02979495941905167 9.364000000000004 0.072727 0.013199 0.88074 0.043782 0.836754 0.131643 0.9613 1.0008 1.0173
002 01 5 -0.21477746687380872 2.384333333333334 4.206569497836989 2 1 2 0 0 1.1026885457076854 27.270250000000004 30.398 -1.421 6.506 0.7485398094067022 0.20124651467934992 6.097000000000001 0.059489 0.025965 0.893326 0.044452 0.825882 0.129951 0.9353 1.008 1.0261
002 01 6 -0.20942660404764268 1.5273333333333348 4.206569497836989 2 1 2 0 0 1.0771299260399045 27.270250000000004 29.871 -0.037 9.604000000000003 0.9827155351936704 0.013019607843137005 9.562500000000004 0.065633 0.006915 0.885998 0.045485 0.835938 0.137414 0.9689 1.0031 1.0206
002 01 7 -0.21997007400281987 1.8533333333333353 4.193722268789637 2 1 2 0 0 1.0764163616399514 27.270250000000004 31.024 -1.516 6.431999999999999 0.7611940298507455 0.19047619047619063 6.047999999999998 0.057051 0.015871 0.893492 0.046558 0.825202 0.138775 0.9546 1.0115 1.032
002 01 8 -0.21229444191169122 1.5023333333333326 4.193722268789637 2 1 2 0 0 1.0705621597639392 27.270250000000004 30.181 -0.323 9.503 0.9545406713669358 0.03448642895157014 9.395 0.068271 0.005222 0.882925 0.045888 0.835004 0.139544 0.9747 1.0061 1.0211
002 01 9 -0.19383849581075907 1.7083333333333357 4.20170916776108 2 1 2 0 0 1.0830713894071065 28.338249999999988 29.726 -0.073 9.485 0.9706905640484985 0.022144336466464777 9.415500000000002 0.071344 0.009084 0.881059 0.044767 0.836276 0.135437 0.9693 1.001 1.0193
002 01 10 -0.22864570462325773 2.0453333333333354 4.20170916776108 2 1 2 0 0 1.083263674258105 28.338249999999988 30.995 -1.679 6.2790000000000035 0.7786271699315184 0.17575655399140186 5.931500000000003 0.057223 0.017998 0.893695 0.046214 0.825378 0.136949 0.9511 1.0122 1.03
002 01 11 -0.21618979275054073 2.4493333333333354 4.196646634918876 2 1 2 0 0 1.1046395958289066 28.008250000000004 30.275 -1.363 6.404 0.7701436602123648 0.1829025844930417 6.036000000000001 0.058725 0.025557 0.894215 0.044339 0.826722 0.129671 0.9361 1.0061 1.0255
002 01 12 -0.19851443167653215 1.756333333333334 4.196646634918876 2 1 2 0 0 1.0892234846178355 28.008250000000004 29.550 0.054 9.625999999999998 0.9738209017244952 0.01976367248771325 9.562999999999995 0.068926 0.011269 0.883943 0.044336 0.83667 0.133265 0.9629 1.001 1.0174
002 02 5 -0.26666334104406175 2.014333333333333 4.235919941009377 2 1 2 0 0 1.065491454736799 32.08324999999999 31.288 -1.942 5.955999999999996 0.7367360644727995 0.21135873472322042 5.5639999999999965 0.056933 0.010397 0.892408 0.04766 0.826146 0.142401 0.9662 1.0138 1.0351
002 02 6 -0.17099660213521872 3.040333333333333 4.235919941009377 2 1 2 0 0 1.1481642695137877 32.08324999999999 28.080 0.240 9.568000000000001 0.914506688963211 0.06552037165589772 9.363500000000002 0.082917 0.028495 0.876083 0.038654 0.841002 0.115591 0.9358 0.993 1.0088
002 02 7 -0.23310193368710586 2.4073333333333338 4.215316037531586 2 1 2 0 0 1.091464674718481 31.564249999999987 30.575 -1.621 5.971 0.8516161446993786 0.11557526741455809 5.749499999999998 0.068108 0.021903 0.884026 0.045063 0.826516 0.132651 0.9507 1.0091 1.0273
002 02 8 -0.19336518667513403 2.6193333333333335 4.215316037531586 2 1 2 0 0 1.1254012102816533 31.564249999999987 28.656 0.086 9.454000000000004 0.8607996615189325 0.10816438356164394 9.125000000000004 0.077041 0.021859 0.879352 0.041085 0.838822 0.123007 0.9482 0.9955 1.013
002 02 9 -0.19982113173708171 2.411333333333335 4.247003363317451 2 1 2 0 0 1.1219614217188532 27.970249999999993 28.719 0.231 9.671 0.93733843449488 0.04774410420715384 9.5195 0.069042 0.021944 0.886521 0.041848 0.837293 0.12419 0.9408 0.9935 1.0127
002 02 10 -0.2512071130199942 1.8183333333333351 4.247003363317451 2 1 2 0 0 1.0659868460329425 27.970249999999993 31.353 -1.810 6.192999999999998 0.821734216050379 0.13993577826601308 5.916999999999998 0.052114 0.013236 0.896791 0.048066 0.823677 0.142035 0.9584 1.01 1.0325
002 02 11 -0.26666304819807607 1.6813333333333347 4.226386421741981 2 1 2 0 0 1.0601015997726728 26.32325 31.427 -1.747 6.268000000000001 0.7610082961072093 0.19063374904555808 5.893500000000003 0.052664 0.013175 0.896133 0.048166 0.822472 0.142773 0.9578 1.0137 1.0346
002 02 12 -0.20597009083184403 1.9193333333333342 4.226386421741981 2 1 2 0 0 1.096708420719263 26.32325 29.280 0.162 9.754999999999999 0.9266017426960528 0.05607769423558847 9.576 0.067125 0.016095 0.886198 0.04393 0.834768 0.130913 0.9525 0.9991 1.0177
002 03 5 -0.20114572353101323 3.4173333333333353 4.279970537967556 2 1 2 0 0 1.1502621701379558 29.117250000000013 28.883 -0.940 6.712 0.7109654350417166 0.23365986831540145 6.226999999999997 0.064739 0.041891 0.892657 0.040212 0.828016 0.114954 0.9005 0.9953 1.018
002 03 6 -0.21238253337483926 2.2073333333333345 4.279970537967556 2 1 2 0 0 1.1036798626945408 29.117250000000013 28.807 0.347 9.579 0.924626787764903 0.05761557695376934 9.398499999999999 0.070345 0.017892 0.883834 0.043135 0.836522 0.12785 0.9466 0.9988 1.0147
002 03 7 -0.20805793838952624 2.7393333333333345 4.265744765932275 2 1 2 0 0 1.1177548208336254 26.883250000000004 29.589 -0.966 6.902000000000005 0.7221095334685586 0.22397820163487694 6.4225000000000065 0.067455 0.034398 0.887333 0.042627 0.824416 0.124067 0.9193 1.0052 1.0239
002 03 8 -0.2519870983136592 1.7943333333333342 4.265744765932275 2 1 2 0 0 1.072165023681308 26.883250000000004 29.726 -0.159 9.580000000000002 0.8849686847599154 0.08882798645816505 9.304500000000004 0.067552 0.008778 0.883825 0.045737 0.832954 0.138139 0.9656 1.0061 1.0208
002 03 9 -0.19946986218121054 1.9883333333333333 4.284299825204673 2 1 2 0 0 1.0955163911213057 29.16225 29.540 -0.168 9.315000000000001 0.8681696188942557 0.10224245115452939 9.008000000000003 0.071614 0.014414 0.881532 0.044084 0.835576 0.131656 0.9572 0.9977 1.0158
