# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
002 00 4 -0.09341139506759077 25.82925000000003 4.212564508675041 2 2 0 0 4 2 0 0 243.736 -81.667 29.75800000000001 -0.3076819678741871 1.457125739534188 20.029500000000013 -0.197949 -0.251043 3.196668 2.915209 0.079957 0.05534343784346372 2.790637 3.042877 0.377007 0.021068949103677067 4.1088 1.0272 3.9687 0.992175 3.9703
002 01 1 0.0037475465979923683 24.302250000000015 4.206569497836989 2 2 0 0 4 2 0 0 243.494 -79.898 29.912000000000006 -0.24157528751002744 1.3503090534480662 20.627499999999998 -0.198422 -0.254693 3.194763 2.916043 0.081477 0.05649489979045312 2.786016 3.044287 0.383255 0.020327545974202957 4.1184 1.0296 3.9665999999999997 0.9916499999999999 3.967
002 01 2 0.10807019566567533 24.131250000000023 4.193722268789637 2 2 0 0 4 2 0 0 243.915 -80.147 30.197000000000003 -0.3411266019803278 1.513189687383236 20.07249999999999 -0.196859 -0.234685 3.196096 2.918719 0.07614 0.05476313841749145 2.792691 3.046134 0.357492 0.026232467344876234 4.081300000000001 1.0203250000000001 3.9654999999999996 0.9913749999999999 3.9668
002 01 3 -0.045131554409039154 25.26725000000002 4.20170916776108 2 2 0 0 4 2 0 0 243.875 -81.244 31.329000000000008 -0.31743751795461045 1.4733347611908327 21.010500000000008 -0.20112 -0.239909 3.198758 2.918825 0.077594 0.056058705000502224 2.794293 3.044486 0.362592 0.026405916552924222 4.086 1.0215 3.9641 0.991025 3.9655
002 01 4 -0.09160339974991416 25.03725000000003 4.196646634918876 2 2 0 0 4 2 0 0 243.534 -80.673 30.775000000000006 -0.28409423233143766 1.4184154483022682 20.8955 -0.200267 -0.258505 3.19628 2.915669 0.082167 0.05661534640890224 2.78747 3.044393 0.385437 0.02085883106344483 4.1257 1.031425 3.9648999999999996 0.9912249999999999 3.9647
002 02 1 -0.3529905112248173 28.95025000000001 4.235919941009377 2 2 0 0 4 2 0 0 243.979 -85.031 33.48999999999998 -0.5586742311137667 1.9153620352250487 20.439999999999998 -0.204716 -0.247905 3.201956 2.91653 0.080064 0.05587356198895261 2.796766 3.035613 0.375441 0.026290531381722448 4.0965 1.024125 3.9612 0.9903 3.9643
002 02 2 -0.35540222281261435 28.34525000000002 4.215316037531586 2 2 0 0 4 2 0 0 243.844 -84.291 31.56899999999999 -0.2509740568279 1.3651825221238927 21.695999999999998 -0.200871 -0.249751 3.200614 2.914994 0.07913 0.05385614182554611 2.796609 3.039884 0.373328 0.021874648941944984 4.1027 1.025675 3.9633000000000003 0.9908250000000001 3.9614
002 02 3 0.003063296475261268 24.937250000000006 4.247003363317451 2 2 0 0 4 2 0 0 243.421 -80.460 36.653999999999996 -0.17547880176788158 1.2485076789336416 25.882499999999993 -0.207321 -0.257228 3.194276 2.9247 0.082064 0.05933959596256114 2.783064 3.041852 0.390446 0.026210017493317264 4.1173 1.029325 3.9707 0.992675 3.9733
002 02 4 0.20270234524554098 23.098250000000007 4.226386421741981 2 2 0 0 4 2 0 0 243.296 -78.496 32.04599999999999 -0.32053922486425834 1.4785130319334765 21.466499999999996 -0.186468 -0.249201 3.1852 2.915865 0.079224 0.05657075566050007 2.780846 3.045019 0.381624 0.023325633310444883 4.1133999999999995 1.0283499999999999 3.9711999999999996 0.9927999999999999 3.9707
002 03 1 -0.18062957919528344 26.05525000000003 4.279970537967556 2 2 0 0 4 2 0 0 243.107 -81.264 25.24200000000002 -0.15093891133824688 1.2119138995494734 17.979000000000013 -0.192943 -0.284903 3.187232 2.907454 0.091425 0.05389921363990395 2.771272 3.03095 0.434151 0.0073600986406434105 4.1809 1.045225 3.9859 0.996475 3.9963
002 03 2 0.1567359417122418 23.60325000000003 4.265744765932275 2 2 0 0 4 2 0 0 243.286 -78.991 22.962999999999994 -0.19879806645473272 1.283875380884275 16.08099999999999 -0.175065 -0.251295 3.180102 2.90548 0.082979 0.05185099161057582 2.776316 3.033023 0.396907 0.017024275794680122 4.1231 1.030775 3.9811 0.995275 3.9908
002 03 3 0.024025661822889788 25.889250000000033 4.284299825204673 2 2 0 0 4 2 0 0 244.011 -82.002 32.766999999999996 -0.025299844355603646 1.0340200262639518 24.367999999999995 -0.21123 -0.247838 3.200404 2.922749 0.081679 0.05914047878568457 2.784434 3.037223 0.384286 0.0269246724275957 4.0949 1.023725 3.9734000000000003 0.9933500000000001 3.9813
002 03 4 -0.6256923210995922 30.39025000000001 4.247566950966728 2 2 0 0 4 2 0 0 243.680 -86.172 25.021000000000015 -0.5833899524399504 1.9656335792015305 15.11650000000003 -0.194658 -0.269136 3.195191 2.904934 0.087889 0.05265371480721945 2.788762 3.02608 0.40908 0.011999603507338572 4.1469000000000005 1.0367250000000001 3.9730999999999996 0.9932749999999999 3.9804
002 04 1 -0.853819140358155 31.546250000000015 4.128745929583949 2 2 0 0 4 2 0 0 244.916 -88.563 28.917 -0.6382058996438056 2.080883214243878 17.074000000000012 -0.191582 -0.266468 3.197605 2.904623 0.083327 0.05153586864505142 2.804578 3.039311 0.38168 0.037783069387403306 4.147900000000001 1.0369750000000002 3.9623 0.990575 3.9634
