# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
002 01 2 0.2668201956657299 23.972499999999968 4.193722268789637 2 2 0 0 4 2 0 0 242.850 -78.287 29.905 -0.3434542718608924 1.5171441518553943 19.86099999999999 -0.193763 0.094631 3.224483 2.87353 0.090117 0.05435475466169757 2.668765 2.823323 0.374185 0.049848042953894736 3.9341 0.983525 3.8718 0.96795 3.8967
002 01 3 0.09961844559100541 25.122499999999974 4.20170916776108 2 2 0 0 4 2 0 0 242.635 -79.223 30.926000000000016 -0.3194722886891304 1.476730439817607 20.724500000000006 -0.187948 0.085868 3.225023 2.866498 0.090722 0.054894340558324664 2.671689 2.824914 0.378263 0.04771574023666963 3.9364000000000003 0.9841000000000001 3.8724 0.9681 3.8966
002 01 4 0.002146600250142683 24.943499999999972 4.196646634918876 2 2 0 0 4 2 0 0 242.005 -78.414 30.301000000000016 -0.28675621266624823 1.422750383146422 20.553500000000014 -0.174341 0.060058 3.220347 2.853369 0.094545 0.05278208057980793 2.668945 2.829496 0.399584 0.038820023445811216 3.9722000000000004 0.9930500000000001 3.877 0.96925 3.8983
002 02 1 -0.20824051122477272 28.805499999999967 4.235919941009377 2 2 0 0 4 2 0 0 242.159 -82.430 32.80199999999999 -0.5627705627705631 1.9236234458259334 19.986499999999978 -0.171308 0.068308 3.22459 2.848963 0.091802 0.05814764220786028 2.677532 2.823382 0.390177 0.048813172979569074 3.9496 0.9874 3.8706 0.96765 3.898
002 02 2 -0.20465222281256956 28.194499999999977 4.215316037531586 2 2 0 0 4 2 0 0 242.104 -81.764 30.894000000000005 -0.25098724671457207 1.365203466465714 21.232 -0.169095 0.064699 3.223705 2.847686 0.0917 0.05188420084508701 2.678217 2.82849 0.388168 0.042762786122983155 3.9571999999999994 0.9892999999999998 3.8735999999999997 0.9683999999999999 3.8981
002 02 3 0.1308132964752815 24.809499999999986 4.247003363317451 2 2 0 0 4 2 0 0 241.742 -78.017 35.899 -0.17663444664196717 1.2502466553534088 25.339 -0.177441 0.060854 3.219071 2.857465 0.094701 0.059915665934155544 2.665384 2.826668 0.404449 0.0469858556057033 3.9699 0.992475 3.8756999999999997 0.9689249999999999 3.9013
002 02 4 0.3634523452455767 22.93749999999997 4.226386421741981 2 2 0 0 4 2 0 0 242.263 -76.665 31.57299999999998 -0.32233237259683994 1.4815121478081914 21.13549999999998 -0.181946 0.072588 3.215999 2.865761 0.094082 0.05983511440896005 2.661093 2.825975 0.39778 0.04720402692920738 3.9718 0.99295 3.8759 0.968975 3.9006
002 03 1 -0.1288795791952282 26.003499999999974 4.279970537967556 2 2 0 0 4 2 0 0 240.764 -78.233 24.88900000000001 -0.149102012937445 1.209200067647555 17.739000000000004 -0.144089 0.014295 3.210158 2.825174 0.101674 0.047882707466614 2.66152 2.828707 0.446264 0.018584504952603192 4.0356000000000005 1.0089000000000001 3.8853 0.971325 3.9072
002 03 2 0.24648594171227955 23.513499999999993 4.265744765932275 2 2 0 0 4 2 0 0 241.986 -76.965 22.83099999999999 -0.21238666725067132 1.30475771478851 15.911000000000001 -0.166709 0.061644 3.212759 2.851721 0.095716 0.04853337179027781 2.660078 2.820535 0.411965 0.03652608224725635 3.9837 0.995925 3.8786999999999994 0.9696749999999998 3.9054
002 03 3 0.14377566182292867 25.769499999999994 4.284299825204673 2 2 0 0 4 2 0 0 242.099 -79.334 32.33500000000001 -0.015122931807639791 1.0202660698744246 24.12900000000002 -0.182196 0.069296 3.223847 2.859488 0.09261 0.0560928034362104 2.666108 2.82314 0.398725 0.04466416431920937 3.9536 0.9884 3.8697999999999997 0.9674499999999999 3.8972
002 03 4 -0.5889423210995517 30.35349999999997 4.247566950966728 2 2 0 0 4 2 0 0 241.196 -83.015 24.593999999999994 -0.5881922420102434 1.9755209387011916 14.829000000000008 -0.142836 0.028878 3.220712 2.818804 0.096604 0.04649223247310601 2.677867 2.826765 0.421022 0.026112865590228417 3.9996 0.9999 3.8798999999999997 0.9699749999999999 3.9035
