# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
002 01 4 -3.0626033997498894 28.008250000000004 4.196646634918876 2 2 0 0 4 2 0 0 244.645 -89.146 36.524 -0.2851823458547811 1.420186372988018 24.789000000000016 -0.130632 -0.040427 3.190678 2.872955 0.063361 0.07345147997374411 2.776479 3.002128 0.240277 0.05111252117632229 3.9558 0.98895 3.9188 0.9797 3.8836
002 02 1 -3.4859905112247986 32.08324999999999 4.235919941009377 2 2 0 0 4 2 0 0 245.306 -93.882 39.66300000000001 -0.5075511181705864 1.8145420704444744 24.714500000000015 -0.149705 -0.035685 3.206084 2.877859 0.062151 0.07174827511747811 2.786475 2.994734 0.233687 0.05988249118342802 3.9389 0.984725 3.9013 0.975325 3.8747
002 02 2 -3.57440222281258 31.564249999999987 4.215316037531586 2 2 0 0 4 2 0 0 245.286 -93.343 37.541 -0.20918462481020625 1.2998186503770182 26.192499999999995 -0.150398 -0.040167 3.205908 2.878941 0.061929 0.07154839164043679 2.786894 2.99977 0.232826 0.053843747940994294 3.9449 0.986225 3.9031000000000002 0.9757750000000001 3.8748
002 02 3 -3.0299367035247258 27.970249999999993 4.247003363317451 2 2 0 0 4 2 0 0 244.654 -89.117 42.56900000000002 -0.15412624210105821 1.2166311723044918 30.286500000000018 -0.122462 -0.040006 3.179103 2.876131 0.063495 0.07041009774409733 2.771972 3.002416 0.243596 0.05849318915338205 3.9535 0.988375 3.9179000000000004 0.9794750000000001 3.89
002 02 4 -3.0222976547544533 26.32325 4.226386421741981 2 2 0 0 4 2 0 0 244.396 -87.212 38.45099999999999 -0.2992119840836396 1.4431476773746255 25.96199999999999 -0.10338 -0.031245 3.1724 2.865905 0.061473 0.06863811682537145 2.766707 3.001276 0.241147 0.05802521435548517 3.9555000000000002 0.9888750000000001 3.9232 0.9808 3.895
002 03 1 -3.242629579195267 29.117250000000013 4.279970537967556 2 2 0 0 4 2 0 0 244.607 -90.217 30.357 -0.11585466284547302 1.1606779815885064 21.888499999999993 -0.121865 -0.068687 3.173647 2.869742 0.07404 0.07230844912133946 2.768777 3.005544 0.269388 0.03269318022156915 4.0007 1.000175 3.9324 0.9831 3.8876
002 03 2 -3.123264058287731 26.883250000000004 4.265744765932275 2 2 0 0 4 2 0 0 244.538 -87.914 29.686000000000007 -0.24617664892542004 1.357577981651377 20.4375 -0.130439 -0.037082 3.187385 2.872888 0.066191 0.07079449668112163 2.766806 2.996464 0.25028 0.04673615230561165 3.9619 0.990475 3.9332000000000003 0.9833000000000001 3.9157
002 03 3 -3.248974338177078 29.16225 4.284299825204673 2 2 0 0 4 2 0 0 245.520 -91.174 38.798 -0.010361358832930658 1.0138630250362108 28.99799999999999 -0.12043 -0.03673 3.182309 2.871225 0.063089 0.07469609087718934 2.774091 2.999743 0.240809 0.05678848651795539 3.9421999999999997 0.9855499999999999 3.9089 0.977225 3.8743
002 03 4 -3.7666923210995833 33.53125 4.247566950966728 2 2 0 0 4 2 0 0 245.515 -95.539 30.426999999999992 -0.47079896144871397 1.7445813191953856 19.239000000000004 -0.183282 -0.062146 3.217255 2.890511 0.071284 0.07457792937815677 2.787987 2.998936 0.252329 0.039240498166222736 3.9728000000000003 0.9932000000000001 3.9136 0.9784 3.8913
002 04 1 -4.163819140358129 34.85624999999999 4.128745929583949 2 2 0 0 4 2 0 0 246.041 -97.390 34.42500000000001 -0.5744371822803195 1.9473053892215537 20.87500000000003 -0.155684 -0.054872 3.214771 2.871599 0.06552 0.07119264789522388 2.796757 3.001094 0.235951 0.058137346209930635 3.9797000000000002 0.9949250000000001 3.9 0.975 3.8594
002 04 2 -3.7284405889009236 33.26925 4.176710944072428 2 2 0 0 4 2 0 0 246.916 -96.678 49.81100000000001 -0.4392001766678033 1.6860359371570133 31.88900000000001 -0.136941 0.00187 3.217325 2.866485 0.050282 0.07133350568515007 2.792389 2.985622 0.202374 0.0737704766307859 3.8893 0.972325 3.8823 0.970575 3.861
002 04 3 -3.4333379882033057 29.014250000000004 4.149408895729671 2 2 0 0 4 2 0 0 245.488 -90.996 34.239000000000004 -0.09641052600835101 1.132815643357205 24.854000000000013 -0.116548 -0.020117 3.191782 2.864595 0.056907 0.07943347624899713 2.779842 2.997506 0.22278 0.05545199406994611 3.9447 0.986175 3.9005 0.975125 3.8694
002 04 4 -4.302221419967026 37.79124999999999 4.1574106977161875 2 2 0 0 4 2 0 0 245.040 -99.324 29.275999999999982 -0.4683016805574528 1.739901238565533 18.529499999999985 -0.183189 -0.085245 3.222643 2.87951 0.076683 0.07709169133138366 2.79672 3.002693 0.262613 0.025104166513416383 4.0138 1.00345 3.9106 0.97765 3.8719
002 05 1 -2.9364571563063464 21.51925 4.132402404074222 2 2 0 0 4 2 0 0 243.473 -81.485 41.28400000000002 -0.6078383877531243 2.0163834828570866 24.68950000000001 -0.045276 0.009166 3.153286 2.835139 0.053772 0.06680595218990598 2.749377 2.991871 0.228148 0.06743514491222914 3.9564 0.9891 3.9322 0.98305 3.9107
